Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
chelseaV_character_procedures_b2d1abd6	vchel	I meet Luccy and I greet him with a relaxed expression and a smile (smile1).	game/chelseaV_character_procedures.rpy	535	vchel "[what]"
chelseaV_character_procedures_b835b20c	vchel	No, no, that's not right! I'm gonna look like a brick!	game/chelseaV_character_procedures.rpy	540	vchel "[what]"
chelseaV_character_procedures_3b207f34	vchel	...Oh no! Just look at me! I'm flinching (flinch) and grimacing (grimace1) just thinking about it!!	game/chelseaV_character_procedures.rpy	541	vchel "[what]"
chelseaV_character_procedures_39888e97	vchel	Calm down, calm down... I gotta focus (focused_closed)!	game/chelseaV_character_procedures.rpy	545	vchel "[what]"
chelseaV_character_procedures_6aac44a4	vchel	Ok, I'm totally focused now.	game/chelseaV_character_procedures.rpy	549	vchel "[what]"
chelseaV_character_procedures_491a9c9d	vchel	Ok, Chelsea... let's go for wider (wide) eyes and a bigger smile (smile2).	game/chelseaV_character_procedures.rpy	554	vchel "[what]"
chelseaV_character_procedures_f91deede	vchel	That looks pretty good... right?	game/chelseaV_character_procedures.rpy	555	vchel "[what]"
chelseaV_character_procedures_c24d5e42	vchel	No, no... I can do better. It's time for me to get serious.	game/chelseaV_character_procedures.rpy	560	vchel "[what]"
chelseaV_character_procedures_f84b8d1a	vchel	All the frowns (frown1) in the world would be worth it to have the perfect expression.	game/chelseaV_character_procedures.rpy	561	vchel "[what]"
chelseaV_character_procedures_c466f130	vchel	Ok, let's go for a more neutral expression and a more understated smile (smile3).	game/chelseaV_character_procedures.rpy	566	vchel "[what]"
chelseaV_character_procedures_39bd8fb1	vchel	'Hello, Luccy, it's a pleasure to see you this fine day.'	game/chelseaV_character_procedures.rpy	567	vchel "[what]"
chelseaV_character_procedures_22a24e2b	vchel	That could be cool! Ahhh, he'd think of me as a sophisticated young lady!!!	game/chelseaV_character_procedures.rpy	572	vchel "[what]"
chelseaV_character_procedures_1727f894	vchel	I'm blushing (blush) and drooling (drool1) just thinking about it!!!	game/chelseaV_character_procedures.rpy	573	vchel "[what]"
chelseaV_character_procedures_dda403d8	vchel	Aaaaaahhhhhhh!!! Luccyyyy, I'm all yours!!!	game/chelseaV_character_procedures.rpy	577	vchel "[what]"
chelseaV_character_procedures_128b955f	vchel	I'm drooling (drool2), you say?? Then maybe you could wipe it off with a KISSS!!!	game/chelseaV_character_procedures.rpy	578	vchel "[what]"
chelseaV_character_procedures_fbe46482	vchel	No!! No!!! Bad, me! This is exactly the problem!!!	game/chelseaV_character_procedures.rpy	583	vchel "[what]"
chelseaV_character_procedures_d627df84	vchel	Aaaaah, and I lost the face, too!!! Now I just look surprised and grimacing (shout1)!	game/chelseaV_character_procedures.rpy	584	vchel "[what]"
chelseaV_character_procedures_9e7beea4	vchel	I'm such an idiot!!! I can't do anything right!!! This should be so easy!!!	game/chelseaV_character_procedures.rpy	589	vchel "[what]"
chelseaV_character_procedures_24656d05	vchel	Aaaaugh, I'm so angry and all I can do is frown (frown2)!!	game/chelseaV_character_procedures.rpy	590	vchel "[what]"
chelseaV_character_procedures_50be6274	vchel	Aaaaaagh.... That's right, I've got a huge frown (mutter1) on my face... and look at me, I'm even crying (cry)...	game/chelseaV_character_procedures.rpy	595	vchel "[what]"
chelseaV_character_procedures_ec9a6d84	vchel	Look at my disgusting face... Luccy would never want to be with someone who frowns (pout1) like this.	game/chelseaV_character_procedures.rpy	599	vchel "[what]"
chelseaV_character_procedures_bbf81625	vchel	I'm totally hopeless... why did I think this could work?	game/chelseaV_character_procedures.rpy	600	vchel "[what]"
chelseaV_character_procedures_47f02b7f	vchel	...No. I know I'm hopeless. But that's why I need to trust in Luccy.	game/chelseaV_character_procedures.rpy	605	vchel "[what]"
chelseaV_character_procedures_b577b28e	vchel	If I can just be serious (serious_closed) about it, then it becomes really obvious.	game/chelseaV_character_procedures.rpy	606	vchel "[what]"
chelseaV_character_procedures_1de04092	vchel	If Luccy were the kind of person who would hate me because of my face, I wouldn't love him the way I do.	game/chelseaV_character_procedures.rpy	607	vchel "[what]"
chelseaV_character_procedures_d5f8fd34	vchel	Yes... Just thinking about the kind of person Luccy is is enough to make me smile (smile4).	game/chelseaV_character_procedures.rpy	611	vchel "[what]"
chelseaV_character_procedures_e5f060ca	vchel	And... if I trust my feelings and I trust him...	game/chelseaV_character_procedures.rpy	615	vchel "[what]"
chelseaV_character_procedures_3936b962	vchel	...then I don't have to worry about it. The perfect smile (smile5) will come from my heart.	game/chelseaV_character_procedures.rpy	619	vchel "[what]"
chelseaV_character_procedures_bfed6000	vchel	...	game/chelseaV_character_procedures.rpy	623	vchel "[what]"
chelseaV_character_procedures_0009d948	vchel	Alright. I'm ready to face him now. Watch out, Luccy! I'm determined to share my feelings with you.	game/chelseaV_character_procedures.rpy	627	vchel "[what]"
cibella_character_procedures_5da23a75	cib	(dialogue)	game/cibella_character_procedures.rpy	241	cib "[what]"
cibella_character_procedures_906d04d6	cib	(focused frown1) Dialogue	game/cibella_character_procedures.rpy	244	cib "[what]"
cibella_character_procedures_55aa05c3	cib	(closed_focused) Dialogue	game/cibella_character_procedures.rpy	247	cib "[what]"
cibella_character_procedures_3f73935e	cib	(angry mutter1) Dialogue.	game/cibella_character_procedures.rpy	250	cib "[what]"
cibella_character_procedures_cdd9ae4e	cib	(closed_angry) Dialogue	game/cibella_character_procedures.rpy	253	cib "[what]"
cibella_character_procedures_b2721bdd	cib	(relaxed smile1) Dialogue.	game/cibella_character_procedures.rpy	256	cib "[what]"
cibella_character_procedures_895d9791	cib	(closed_relaxed) Dialogue.	game/cibella_character_procedures.rpy	259	cib "[what]"
cibella_character_procedures_5ef6b715	cib	(flinch shout1) Dialogue.	game/cibella_character_procedures.rpy	262	cib "[what]"
cibella_character_procedures_0e0e6592	cib	(closed_flinch) Dialogue	game/cibella_character_procedures.rpy	265	cib "[what]"
cleo_character_procedures_e20a1c4d	cle	Oh, hello there, Your Highness. I'll have to multitask with this stew, but there's something I wanted to discuss with you.	game/cleo_character_procedures.rpy	444	cle "[what]"
cleo_character_procedures_4d80118e	cle	(focused mutter1) After talking with Mitsuba, I've been thinking. According to her, cooking is more than just the dish itself, but also the atmosphere and presentation.	game/cleo_character_procedures.rpy	447	cle "[what]"
cleo_character_procedures_2d5a0e4a	cle	(focused2 mutter2) Now... I know that everyone in the Halidom likes my cooking, but I can't help but think how Mitsuba has a sort of... infectious enthusiasm to her. A certain charisma factor, if you will.	game/cleo_character_procedures.rpy	450	cle "[what]"
cleo_character_procedures_6aaf5a29	cle	(angry frown1) As the Halidom's primary caretaker, I think I should learn from her example and try to emulate her positive and outgoing demeanor when serving food.	game/cleo_character_procedures.rpy	453	cle "[what]"
cleo_character_procedures_1cdf1713	cle	(blush_angry triangle1) And... that's why I want to first attempt this with you! Because I... value your feedback most highly! And... as the master of the castle, it only makes sense that my demeanor should be approved by you first!	game/cleo_character_procedures.rpy	456	cle "[what]"
cleo_character_procedures_c3575ea4	cle	(blush_askance pout1) Wh-What do you mean, "you think I'm perfect the way I am?" With lines like that...! I-I don't see why I shouldn't try to strive for perfection in every aspect of my duties!	game/cleo_character_procedures.rpy	459	cle "[what]"
cleo_character_procedures_7a0bcdf8	cle	(closed_focused frown2) I-In any case, I would like you to evaluate several different faces I've practiced to see which one you find most appropriate.	game/cleo_character_procedures.rpy	462	cle "[what]"
cleo_character_procedures_25f891e5	cle	(relaxed smile1) Expression #1 is one that I think is the most neutral. Relaxed eyes, and a smile that's not too large or small. (ahem) "Hello, everone! Dinner is ready, so please enjoy!"	game/cleo_character_procedures.rpy	465	cle "[what]"
cleo_character_procedures_f4753743	cle	(sad smile2) The second option is something a little more subdued, trying to stay humble and sympathetic. (ahem) "Greetings; I hope your day hasn't been too hard. Please enjoy this meal and recover your strength. It's the least I can do to help."	game/cleo_character_procedures.rpy	468	cle "[what]"
cleo_character_procedures_6964b1b3	cle	(surprised smile3) And, uh, Expression #3 is one where I'm trying to match Mitsuba's energy!! High eyebrows, and a large smile! (ahem) "Hey, everyone!!! Dinner is served!!! Please dig in!!!"	game/cleo_character_procedures.rpy	471	cle "[what]"
cleo_character_procedures_f6327737	cle	...Well? Which did you find most pleasing?	game/cleo_character_procedures.rpy	474	cle "[what]"
cleo_character_procedures_b271b831	cle	"It seems like you're overthinking in all of them?!" "Just be yourself?!" What kind of answer is that?!	game/cleo_character_procedures.rpy	475	cle "[what]"
cleo_character_procedures_7d2b8869	cle	I implore you, Your Highness, please give some THOUGHT to this; I'm very serious about what I meant. You needn't try to spare my feelings--	game/cleo_character_procedures.rpy	476	cle "[what]"
cleo_character_procedures_1c68c8b0	cle	(shocked shout1) --AAAAACK!!! THE STEW IS BOILING OVER!!! I lost track thanks to all this fuss about my face!!!	game/cleo_character_procedures.rpy	480	cle "[what]"
cleo_character_procedures_0b9e5ae1	cle	Quickly stir, stir... (pant) reduce the heat... Whew, I think I've managed to salvage--	game/cleo_character_procedures.rpy	482	cle "[what]"
cleo_character_procedures_9f6ae012	cle	(glare mutter2) --Excuse, me. Your Highness. I KNOW that you weren't just trying to steal one of those cookies while my attention was diverted by the stew, CORRECT?	game/cleo_character_procedures.rpy	485	cle "[what]"
cleo_character_procedures_a226712e	cle	Those cookies are for AFTER SUPPER, Your Highness. You'll ruin your appetite for a stew that I've simmered painstakingly for hours.	game/cleo_character_procedures.rpy	486	cle "[what]"
cleo_character_procedures_a92fc517	cle	...What do you mean, "so much for your demeanor"? I'll obviously make sure to smile when I'm ACTUALLY serving them. Now see yourself out, I don't have time for food-filchers!	game/cleo_character_procedures.rpy	489	cle "[what]"
cleo_character_procedures_00310c33	cle	(ahem) ...respectfully. Your Highness...	game/cleo_character_procedures.rpy	492	cle "[what]"
curran_character_procedures_b9a62df1	cur	Oh, hello. Fancy seeing somebody like you here.	game/curran_character_procedures.rpy	496	cur "[what]"
curran_character_procedures_70a2a1a2	cur	...You say there's a shapeshifting fiend that takes on people's appearances?	game/curran_character_procedures.rpy	498	cur "[what]"
curran_character_procedures_3b4b72a5	cur	That does sound serious. ...Why are you looking at me like that?	game/curran_character_procedures.rpy	499	cur "[what]"
curran_character_procedures_d1f6f9b1	cur	...Do you REALLY need me to make a bunch of faces? How is that supposed to help?	game/curran_character_procedures.rpy	500	cur "[what]"
curran_character_procedures_082daad4	cur	...(sigh) FINE, if you're really serious about it...	game/curran_character_procedures.rpy	501	cur "[what]"
curran_character_procedures_a00da8e6	cur	This is my neutral face.	game/curran_character_procedures.rpy	504	cur "[what]"
curran_character_procedures_23b0d54a	cur	And here's another one (neutral2).	game/curran_character_procedures.rpy	507	cur "[what]"
curran_character_procedures_10073792	cur	If I close my eyes, then this is a different neutral face (closed_neutral).	game/curran_character_procedures.rpy	510	cur "[what]"
curran_character_procedures_30a61e57	cur	This is my focused face.	game/curran_character_procedures.rpy	513	cur "[what]"
